"id","uuid","date","province","patrol_crime","patrol_case","patrol_exhibit","patrol_enforcement","patrol_amount","patrol_remarkcrime","patrol_othercrime","patrol_otherenforce"
631236366,NA,"2024-12-27",12,17,1,8,"[""2""]",1,NA,NA,NA
631238768,NA,"2024-12-27",3,16,2,9,"[""2""]",2,NA,NA,NA
631238768,NA,"2024-12-27",3,2,1,1,"[""1""]",1,NA,NA,NA
631239043,NA,"2024-12-20",21,17,2,1,"[""2""]",2,NA,NA,NA
631239043,NA,"2024-12-20",21,16,1,3,"[""2""]",1,NA,NA,NA
631240965,NA,"2024-12-27",21,16,4,3,"[""2""]",4,NA,NA,NA
631481443,NA,"2024-12-13",2,4,2,1100,"[""2""]",2,NA,NA,NA
632861049,NA,"2024-12-27",13,2,1,1,"[""2""]",1,NA,NA,NA
633358314,NA,"2025-01-03",21,16,1,3,"[""2""]",1,NA,NA,NA
633359218,NA,"2025-01-03",12,88,0,0,"[""88""]",0,NA,NA,NA
633365944,NA,"2025-01-03",3,16,2,12,"[""2""]",2,NA,NA,NA
633365944,NA,"2025-01-03",3,88,2,2,"[""2""]",2,NA,NA,NA
633400800,NA,"2025-01-03",13,2,1,1,"[""2""]",1,NA,NA,NA
633595623,NA,"2025-01-03",10,3,2,4,"[""2""]",0,NA,NA,NA
633597248,NA,"2025-01-03",9,5,2,4,"[""1"", ""2""]",2,NA,NA,NA
633597248,NA,"2025-01-03",9,17,1,63,"[""1"", ""2""]",1,NA,NA,NA
633613436,NA,"2025-01-03",8,16,2,4,"[""2""]",2,NA,NA,NA
633613436,NA,"2025-01-03",8,17,1,1,"[""2""]",1,NA,NA,NA
633789372,NA,"2025-01-03",22,17,4,4,"[""2""]",4,NA,NA,NA
633789379,NA,"2024-12-27",22,17,4,4,"[""2""]",4,NA,NA,NA
633837784,NA,"2025-01-03",14,88,0,0,"[""88""]",0,NA,NA,NA
633895743,NA,"2025-01-03",1,16,1,16,"[""2""]",1,NA,NA,NA
633896126,NA,"2025-01-03",15,18,1,5,"[""2""]",1,NA,NA,NA
633896803,NA,"2024-12-27",2,4,9,5000,"[""2""]",9,NA,NA,NA
633898703,NA,"2025-01-03",25,3,1,3,"[""2""]",1,NA,NA,NA
634550306,NA,"2025-01-10",15,3,1,5,"[""2""]",1,NA,NA,NA
634555075,NA,"2025-01-10",14,88,0,0,"[""88""]",0,NA,NA,NA
634556896,NA,"2025-01-10",12,88,2,2,"[""2""]",2,NA,NA,NA
634588487,NA,"2025-01-10",8,16,2,4,"[""2""]",2,NA,NA,NA
634588487,NA,"2025-01-10",8,2,1,3,"[""2""]",1,NA,NA,NA
634677937,NA,"2025-01-10",3,16,2,25,"[""2""]",2,NA,NA,NA
634677937,NA,"2025-01-10",3,88,1,5,"[""2""]",1,NA,NA,NA
634677937,NA,"2025-01-10",3,17,1,42,"[""2""]",1,NA,NA,NA
635078911,NA,"2025-01-10",1,16,1,29,"[""2""]",1,NA,NA,NA
635080206,NA,"2025-01-10",6,3,4,5,"[""2""]",4,NA,NA,NA
635080206,NA,"2025-01-10",6,4,7,5,"[""2""]",7,NA,NA,NA
635080206,NA,"2025-01-10",6,2,1,4,"[""2""]",1,NA,NA,NA
635080206,NA,"2025-01-10",6,88,1,5,"[""2""]",1,NA,NA,NA
635080206,NA,"2025-01-10",6,2,3,5,"[""3"", ""4"", ""5""]",3,NA,NA,NA
635080206,NA,"2025-01-10",6,88,19,1,"[""3"", ""4"", ""5""]",19,NA,NA,NA
635080896,NA,"2025-01-10",13,2,1,1,"[""2""]",1,NA,NA,NA
635081629,NA,"2025-01-10",19,13,0,0,"[""1"", ""2""]",0,NA,NA,NA
635082403,NA,"2025-01-10",10,3,1,1,"[""2""]",1,NA,NA,NA
635082538,NA,"2025-01-10",25,3,1,3,"[""2""]",1,NA,NA,NA
635082708,NA,"2025-01-10",21,2,2,3,"[""2""]",2,NA,NA,NA
635082708,NA,"2025-01-10",21,17,1,1,"[""2""]",1,NA,NA,NA
635353762,NA,"2025-01-10",16,2,1,1,"[""88""]",1,NA,NA,NA
635356447,NA,"2025-01-10",22,88,0,0,"[""88""]",0,NA,NA,NA
635645925,NA,"2025-01-10",9,88,0,0,"[""88""]",0,NA,NA,NA
635745702,NA,"2025-01-17",15,3,1,3,"[""2""]",1,NA,NA,NA
636172191,NA,"2025-01-17",14,88,0,0,"[""88""]",0,NA,NA,NA
636329590,NA,"2025-01-17",12,17,1,1,"[""2""]",1,NA,NA,NA
636345995,NA,"2025-01-17",19,13,4,350,"[""1"", ""2""]",0,NA,NA,NA
636345995,NA,"2025-01-17",19,14,14,1050,"[""1"", ""2""]",0,NA,NA,NA
636366729,NA,"2025-01-17",3,17,80,80,"[""2""]",80,NA,NA,NA
636366729,NA,"2025-01-17",3,2,1,1,"[""1""]",1,NA,NA,NA
636366729,NA,"2025-01-17",3,2,1,2,"[""1""]",1,NA,NA,NA
636598307,NA,"2025-01-17",21,16,1,3,"[""2""]",1,NA,NA,NA
636639855,NA,"2025-01-17",13,2,0,0,"[""2""]",0,NA,NA,NA
636639978,NA,"2025-01-17",8,16,1,4,"[""2""]",1,NA,NA,NA
636639978,NA,"2025-01-17",8,2,5,5,"[""2""]",5,NA,NA,NA
636644119,NA,"2025-01-17",10,8,1,2,"[""6""]",1,NA,NA,NA
636651395,NA,"2025-01-17",1,14,1,5,"[""2""]",1,NA,NA,NA
636853131,NA,"2025-02-21",2,4,3,1000,"[""2""]",3,NA,NA,NA
637410231,NA,"2025-01-24",15,4,1,5,"[""2""]",1,NA,NA,NA
637771595,NA,"2025-01-24",14,88,0,0,"[""88""]",0,NA,NA,NA
637921203,NA,"2025-01-24",1,13,1,1,"[""2""]",1,NA,NA,NA
637922987,NA,"2025-01-24",12,17,1,1,"[""2""]",1,NA,NA,NA
637925521,NA,"2025-01-24",13,2,1,1,"[""2""]",1,NA,NA,NA
637925628,NA,"2025-01-17",2,4,4,950,"[""2""]",4,NA,NA,NA
637938309,NA,"2025-01-24",19,13,3,450,"[""1"", ""2""]",0,NA,NA,NA
637938309,NA,"2025-01-24",19,14,589,9,"[""1"", ""2""]",0,NA,NA,NA
637960975,NA,"2025-01-17",9,88,0,0,"[""88""]",0,NA,NA,NA
638185173,NA,"2025-01-24",10,8,1,1,"[""1""]",1,NA,NA,NA
638185173,NA,"2025-01-24",10,13,3,3,"[""2""]",1,NA,NA,NA
638190391,NA,"2025-01-10",22,88,0,0,"[""88""]",0,NA,NA,NA
638191633,NA,"2025-01-17",22,17,2,2,"[""2""]",2,NA,NA,NA
638191899,NA,"2025-01-24",22,88,0,0,"[""88""]",0,NA,NA,NA
638194100,NA,"2025-01-24",8,2,3,4,"[""2""]",3,NA,NA,NA
638201308,NA,"2023-11-03",17,88,0,0,"[""88""]",0,NA,NA,NA
638207214,NA,"2025-01-10",17,88,0,0,"[""88""]",0,NA,NA,NA
638250876,NA,"2025-01-17",17,88,0,0,"[""88""]",0,NA,NA,NA
638258667,NA,"2025-01-24",17,88,0,0,"[""88""]",0,NA,NA,NA
638259060,NA,"2025-01-03",18,88,0,0,"[""88""]",0,NA,NA,NA
639076926,NA,"2025-01-24",9,1,2,4,"[""7""]",2,NA,NA,NA
639153113,NA,"2025-01-31",15,1,0,0,"[""88""]",0,NA,NA,NA
639611159,NA,"2025-01-31",14,3,2,2,"[""2""]",2,NA,NA,NA
639671843,NA,"2025-01-31",1,16,1,5,"[""2""]",1,NA,NA,NA
639673072,NA,"2025-01-31",11,16,1,4,"[""2""]",1,NA,NA,NA
639679080,NA,"2025-01-31",13,2,1,1,"[""2""]",1,NA,NA,NA
639679550,NA,"2025-01-31",12,17,1,1,"[""2""]",1,NA,NA,NA
639681050,NA,"2025-01-31",2,4,2,400,"[""2""]",2,NA,NA,NA
639681732,NA,"2025-01-31",19,13,2,300,"[""1"", ""2""]",0,NA,NA,NA
639681732,NA,"2025-01-31",19,14,5,200,"[""1"", ""2""]",0,NA,NA,NA
639684380,NA,"2025-01-31",22,17,3,3,"[""2""]",0,NA,NA,NA
639684404,NA,"2025-01-31",22,17,3,3,"[""2""]",0,NA,NA,NA
639686548,NA,"2025-01-31",25,3,1,3,"[""2""]",1,NA,NA,NA
639687767,NA,"2025-01-31",8,2,6,8,"[""2""]",5,NA,NA,NA
639687767,NA,"2025-01-31",8,16,1,4,"[""2""]",1,NA,NA,NA
639687767,NA,"2025-01-31",8,17,1,1,"[""2""]",1,NA,NA,NA
639748073,NA,"2025-01-31",9,88,0,0,"[""88""]",0,NA,NA,NA
639750087,NA,"2025-01-31",10,8,2,3,"[""1""]",1,NA,NA,NA
639786904,NA,"2025-01-31",3,16,1,5,"[""2""]",1,NA,NA,NA
639786904,NA,"2025-01-31",3,88,1,5,"[""3""]",1,NA,NA,NA
640846339,NA,"2025-02-07",15,88,0,0,"[""88""]",0,NA,NA,NA
640893564,NA,"2025-01-31",17,3,13,3,"[""2""]",13,NA,NA,NA
640893564,NA,"2025-01-31",17,4,12,3,"[""2""]",12,NA,NA,NA
640893564,NA,"2025-01-31",17,18,4,3,"[""2""]",4,NA,NA,NA
640893564,NA,"2025-01-31",17,13,1,1,"[""2""]",1,NA,NA,NA
640893564,NA,"2025-01-31",17,88,1,1,"[""6""]",1,NA,NA,NA
641293085,NA,"2025-02-07",1,16,1,5,"[""2""]",1,NA,NA,NA
641403647,NA,"2025-02-07",12,16,1,2,"[""2""]",1,NA,NA,NA
641410868,NA,"2025-02-07",19,13,3,350,"[""1"", ""2""]",0,NA,NA,NA
641410868,NA,"2025-02-07",19,14,6,240,"[""1"", ""2""]",0,NA,NA,NA
641412984,NA,"2025-02-07",10,8,1,1,"[""2""]",1,NA,NA,NA
641428732,NA,"2025-02-07",21,16,1,3,"[""2""]",1,NA,NA,NA
641461363,NA,"2025-01-24",2,4,3,1050,"[""2""]",3,NA,NA,NA
641461363,NA,"2025-01-24",2,3,1,400,"[""2""]",1,NA,NA,NA
641555141,NA,"2025-02-07",14,88,0,0,"[""88""]",0,NA,NA,NA
641632144,NA,"2025-02-07",8,2,3,4,"[""2""]",3,NA,NA,NA
641636233,NA,"2025-02-07",13,2,0,0,"[""2""]",0,NA,NA,NA
641643294,NA,"2025-02-07",17,88,0,0,"[""88""]",0,NA,NA,NA
641677010,NA,"2025-02-14",17,88,0,0,"[""88""]",0,NA,NA,NA
641685559,NA,"2025-02-14",25,2,1,3,"[""3""]",1,NA,NA,NA
641685559,NA,"2025-02-14",25,2,1,3,"[""1""]",1,NA,NA,NA
641698756,NA,"2025-02-14",9,88,0,0,"[""88""]",0,NA,NA,NA
642368345,NA,"2025-02-14",6,16,4,5,"[""2""]",4,NA,NA,NA
642368345,NA,"2025-02-14",6,4,5,5,"[""2""]",5,NA,NA,NA
642368345,NA,"2025-02-14",6,2,2,5,"[""2""]",2,NA,NA,NA
642368345,NA,"2025-02-14",6,10,3,1,"[""3"", ""4""]",3,NA,NA,NA
642368345,NA,"2025-02-14",6,2,3,9,"[""3"", ""4""]",3,NA,NA,NA
642368345,NA,"2025-02-14",6,18,1,3,"[""3"", ""4""]",1,NA,NA,NA
642400587,NA,"2025-02-14",15,20,1,3,"[""88""]",1,NA,NA,NA
642639873,NA,"2025-02-14",14,88,0,0,"[""88""]",0,NA,NA,NA
642812207,NA,"2025-02-14",3,16,1,12,"[""2""]",1,NA,NA,NA
642812207,NA,"2025-02-14",3,2,1,1,"[""1""]",1,NA,NA,NA
642861732,NA,"2025-02-14",12,16,1,5,"[""2""]",1,NA,NA,NA
642861732,NA,"2025-02-14",12,88,1,8,"[""2""]",1,NA,NA,NA
642866928,NA,"2025-02-14",24,13,2,5,"[""1""]",2,NA,NA,NA
642866928,NA,"2025-02-14",24,3,1,1,"[""1""]",1,NA,NA,NA
642866928,NA,"2025-02-14",24,16,1,2,"[""1""]",1,NA,NA,NA
642867709,NA,"2025-02-14",21,2,1,3,"[""2""]",1,NA,NA,NA
642942718,NA,"2025-02-14",1,16,1,5,"[""2""]",1,NA,NA,NA
643110443,NA,"2025-02-14",10,10,1,2,"[""6""]",1,NA,NA,NA
643116722,NA,"2025-02-07",9,88,0,0,"[""88""]",0,NA,NA,NA
643122370,NA,"2025-02-07",2,3,1,30,"[""2""]",1,NA,NA,NA
643127198,NA,"2025-02-14",11,16,1,4,"[""2""]",1,NA,NA,NA
643164593,NA,"2025-02-14",13,2,0,0,"[""2""]",0,NA,NA,NA
643940687,NA,"2025-02-21",15,13,1,5,"[""2""]",1,NA,NA,NA
644228534,NA,"2025-02-21",14,88,0,0,"[""88""]",0,NA,NA,NA
644590812,NA,"2025-02-21",12,16,1,5,"[""2""]",1,NA,NA,NA
644590830,NA,"2025-02-21",17,88,0,0,"[""88""]",0,NA,NA,NA
644598458,NA,"2025-02-21",21,17,1,1,"[""2""]",1,NA,NA,NA
644604884,NA,"2025-02-21",1,16,1,5,"[""2""]",1,NA,NA,NA
644604997,NA,"2025-02-14",2,13,3,1550,"[""2""]",3,NA,NA,NA
644625116,NA,"2025-02-14",19,13,2,210,"[""1"", ""2""]",0,NA,NA,NA
644625116,NA,"2025-02-14",19,14,1,70,"[""1"", ""2""]",0,NA,NA,NA
644664063,NA,"2025-02-21",19,13,2,210,"[""1"", ""2""]",0,NA,NA,NA
644664063,NA,"2025-02-21",19,14,1,70,"[""1"", ""2""]",0,NA,NA,NA
644904807,NA,"2025-02-21",16,2,1,1,"[""3"", ""4"", ""5""]",1,NA,NA,NA
644908215,NA,"2025-02-21",8,2,3,4,"[""2""]",3,NA,NA,NA
644908215,NA,"2025-02-21",8,16,1,4,"[""2""]",1,NA,NA,NA
644951739,NA,"2025-02-21",13,2,0,0,"[""2""]",0,NA,NA,NA
644953062,NA,"2025-02-21",10,14,1,1,"[""2""]",1,NA,NA,NA
645061518,NA,"2025-03-07",9,88,0,0,"[""88""]",0,NA,NA,NA
645954836,NA,"2025-02-28",15,4,1,3,"[""4""]",1,NA,NA,NA
646296364,NA,"2025-02-28",14,16,2,2,"[""2""]",2,NA,NA,NA
646466200,NA,"2025-02-28",13,2,0,0,"[""2""]",0,NA,NA,NA
646466415,NA,"2025-02-28",12,88,0,0,"[""88""]",0,NA,NA,NA
646469932,NA,"2025-02-28",3,88,1,1,"[""2""]",1,NA,NA,NA
646522076,NA,"2025-02-28",19,13,2,220,"[""1"", ""2""]",0,NA,NA,NA
646522076,NA,"2025-02-28",19,14,2,75,"[""1"", ""2""]",0,NA,NA,NA
646645106,NA,"2025-02-28",10,16,1,2,"[""2""]",0,NA,NA,NA
646751693,NA,"2025-02-28",1,2,1,2,"[""2""]",1,NA,NA,NA
646760891,NA,"2025-02-28",17,4,15,3,"[""2""]",15,NA,NA,NA
646760891,NA,"2025-02-28",17,3,10,3,"[""2""]",10,NA,NA,NA
646760891,NA,"2025-02-28",17,88,1,1,"[""2""]",1,NA,NA,NA
646760891,NA,"2025-02-28",17,13,1,1,"[""2""]",1,NA,NA,NA
646760891,NA,"2025-02-28",17,17,1,1,"[""2""]",1,NA,NA,NA
646760891,NA,"2025-02-28",17,14,1,1,"[""2""]",1,NA,NA,NA
646808986,NA,"2025-02-28",8,2,3,4,"[""2""]",3,NA,NA,NA
646839719,NA,"2025-02-21",9,2,2,2,"[""1"", ""3"", ""4"", ""5""]",2,NA,NA,NA
647697199,NA,"2025-03-07",15,88,0,0,"[""88""]",0,NA,NA,NA
648007269,NA,"2025-03-07",1,3,1,2,"[""2""]",1,NA,NA,NA
648227583,NA,"2025-03-07",12,88,0,0,"[""88""]",0,NA,NA,NA
648228137,NA,"2025-03-07",2,4,7,1400,"[""6"", ""7""]",7,NA,NA,NA
648228137,NA,"2025-03-07",2,2,3,12,"[""5""]",3,NA,NA,NA
648228137,NA,"2025-03-07",2,10,1,88,"[""3""]",1,NA,NA,NA
648228137,NA,"2025-03-07",2,10,1,38,"[""3""]",1,NA,NA,NA
648228137,NA,"2025-03-07",2,2,1,2,"[""5""]",1,NA,NA,NA
648232838,NA,"2025-03-04",3,16,2,8,"[""2""]",2,NA,NA,NA
648240043,NA,"2025-03-07",19,13,1,60,"[""1"", ""2""]",0,NA,NA,NA
648240043,NA,"2025-03-07",19,14,1,70,"[""1"", ""2""]",0,NA,NA,NA
648259413,NA,"2025-03-07",10,17,1,1,"[""2""]",1,NA,NA,NA
648259413,NA,"2025-03-07",10,14,2,2,"[""2""]",1,NA,NA,NA
648259413,NA,"2025-03-07",10,3,1,1,"[""2""]",1,NA,NA,NA
648263471,NA,"2025-02-28",9,1,4,8,"[""7""]",4,NA,NA,NA
648263471,NA,"2025-02-28",9,88,1,8,"[""1"", ""3""]",1,NA,NA,NA
648454762,NA,"2025-03-07",13,2,0,0,"[""2""]",0,NA,NA,NA
648454763,NA,"2025-03-07",13,2,0,0,"[""2""]",0,NA,NA,NA
648454859,NA,"2025-03-07",13,2,0,0,"[""2""]",0,NA,NA,NA
648457657,NA,"2025-02-14",22,88,0,0,"[""88""]",0,NA,NA,NA
648458521,NA,"2025-03-07",22,88,0,0,"[""88""]",0,NA,NA,NA
648458526,NA,"2025-03-07",22,88,0,0,"[""88""]",0,NA,NA,NA
648459623,NA,"2025-03-07",8,2,2,3,"[""2""]",2,NA,NA,NA
648510819,NA,"2025-03-07",21,2,2,3,"[""2""]",2,NA,NA,NA
648600466,NA,"2025-03-07",14,88,0,0,"[""88""]",0,NA,NA,NA
648716829,NA,"2025-03-14",6,3,7,5,"[""2""]",7,NA,NA,NA
648716829,NA,"2025-03-14",6,4,24,5,"[""2""]",24,NA,NA,NA
648716829,NA,"2025-03-14",6,2,1,4,"[""2""]",1,NA,NA,NA
648716829,NA,"2025-03-14",6,88,3,3,"[""2""]",3,NA,NA,NA
648716829,NA,"2025-03-14",6,88,2,2,"[""2""]",2,NA,NA,NA
648716829,NA,"2025-03-14",6,2,2,9,"[""3"", ""4""]",2,NA,NA,NA
648716829,NA,"2025-03-14",6,88,3,1,"[""3""]",3,NA,NA,NA
649015351,NA,"2025-03-14",4,4,1,180,"[""2""]",1,NA,NA,NA
649015351,NA,"2025-03-14",4,2,1,1,"[""3""]",1,NA,NA,NA
649281545,NA,"2025-03-14",21,2,2,3,"[""2""]",2,NA,NA,NA
649326799,NA,"2025-03-07",17,88,0,0,"[""88""]",0,NA,NA,NA
649608159,NA,"2025-03-14",14,88,0,0,"[""88""]",0,NA,NA,NA
649682197,NA,"2025-03-14",1,2,1,2,"[""1""]",1,NA,NA,NA
649828901,NA,"2025-03-14",19,13,2,155,"[""1"", ""2""]",0,NA,NA,NA
649828901,NA,"2025-03-14",19,14,4,262,"[""1"", ""2""]",0,NA,NA,NA
649834479,NA,"2025-03-14",12,17,1,1,"[""2""]",1,NA,NA,NA
649843810,NA,"2025-03-14",15,2,1,5,"[""3""]",1,NA,NA,NA
649844239,NA,"2025-03-11",3,16,3,21,"[""2""]",3,NA,NA,NA
649846121,NA,"2025-03-14",10,10,1,1,"[""88""]",1,NA,NA,NA
649846121,NA,"2025-03-14",10,13,1,1,"[""2""]",1,NA,NA,NA
649906068,NA,"2025-03-14",2,3,1,80,"[""2""]",1,NA,NA,NA
649906068,NA,"2025-03-14",2,2,1,3,"[""5""]",1,NA,NA,NA
650119562,NA,"2025-03-14",13,2,0,0,"[""2""]",0,NA,NA,NA
650123824,NA,"2025-03-14",8,2,1,4,"[""4""]",1,NA,NA,NA
650727714,NA,"2025-03-14",9,88,0,0,"[""88""]",0,NA,NA,NA
650891033,NA,"2025-03-21",21,2,1,3,"[""2""]",1,NA,NA,NA
650891033,NA,"2025-03-21",21,17,1,1,"[""2""]",1,NA,NA,NA
650895209,NA,"2025-03-21",15,3,1,5,"[""2""]",1,NA,NA,NA
650911586,NA,"2025-03-14",17,88,0,0,"[""88""]",0,NA,NA,NA
650911612,NA,"2025-03-14",17,88,0,0,"[""88""]",0,NA,NA,NA
650939091,NA,"2025-02-07",25,3,2,3,"[""2""]",2,NA,NA,NA
651296275,NA,"2025-03-21",14,88,0,0,"[""88""]",0,NA,NA,NA
651372867,NA,"2025-03-21",12,17,1,1,"[""2""]",1,NA,NA,NA
651381451,NA,"2025-03-21",1,13,1,1,"[""2""]",1,NA,NA,NA
651385986,NA,"2025-03-21",19,13,3,230,"[""1"", ""2""]",0,NA,NA,NA
651385986,NA,"2025-03-21",19,14,2,183,"[""1"", ""2""]",0,NA,NA,NA
651422853,NA,"2025-03-28",2,2,1,2,"[""3"", ""4"", ""5""]",1,NA,NA,NA
651422853,NA,"2025-03-28",2,2,2,6,"[""3"", ""4"", ""5""]",2,NA,NA,NA
651598995,NA,"2025-03-21",13,2,0,0,"[""2""]",0,NA,NA,NA
651601249,NA,"2025-03-21",4,4,1,540,"[""2""]",1,NA,NA,NA
651670002,NA,"2025-03-21",10,17,1,2,"[""2""]",1,NA,NA,NA
651670002,NA,"2025-03-21",10,3,1,1,"[""2""]",1,NA,NA,NA
651670002,NA,"2025-03-21",10,4,1,2,"[""2""]",1,NA,NA,NA
652299734,NA,"2025-03-28",21,16,2,3,"[""2""]",2,NA,NA,NA
652303698,NA,"2025-03-21",9,88,0,0,"[""88""]",0,NA,NA,NA
652338242,NA,"2025-03-21",17,88,0,0,"[""88""]",0,NA,NA,NA
652338331,NA,"2025-03-21",17,88,0,0,"[""88""]",0,NA,NA,NA
652637695,NA,"2025-03-28",1,17,1,5,"[""2""]",1,NA,NA,NA
652775270,NA,"2025-03-28",14,3,1,1,"[""2""]",1,NA,NA,NA
652775270,NA,"2025-03-28",14,88,1,1,"[""6""]",1,NA,NA,NA
652776390,NA,"2025-03-28",19,13,4,330,"[""1"", ""2""]",0,NA,NA,NA
652776390,NA,"2025-03-28",19,14,5,450,"[""1"", ""2""]",0,NA,NA,NA
652779266,NA,"2025-03-28",25,10,2,0,"[""3""]",2,NA,NA,NA
652782471,NA,"2025-03-28",12,88,0,0,"[""88""]",0,NA,NA,NA
652783354,NA,"2025-03-25",3,2,1,5,"[""1""]",1,NA,NA,NA
652833138,NA,"2025-03-28",15,13,1,3,"[""2""]",1,NA,NA,NA
652833138,NA,"2025-03-28",15,1,1,5,"[""1""]",1,NA,NA,NA
653008120,NA,"2025-03-28",13,2,0,0,"[""2""]",0,NA,NA,NA
653131226,NA,"2025-03-28",9,88,0,0,"[""88""]",0,NA,NA,NA
653157820,NA,"2025-03-28",10,17,1,1,"[""2""]",0,NA,NA,NA
653157820,NA,"2025-03-28",10,16,1,1,"[""2""]",1,NA,NA,NA
653709019,NA,"2025-03-28",17,4,42,10,"[""2""]",3,NA,NA,NA
653709019,NA,"2025-03-28",17,3,18,3,"[""2""]",3,NA,NA,NA
653709019,NA,"2025-03-28",17,17,3,1,"[""2""]",3,NA,NA,NA
653709019,NA,"2025-03-28",17,88,3,1,"[""2""]",3,NA,NA,NA
653709019,NA,"2025-03-28",17,2,2,1,"[""2""]",2,NA,NA,NA
653709019,NA,"2025-03-28",17,88,5,1,"[""2""]",5,NA,NA,NA
653709019,NA,"2025-03-28",17,88,1,1,"[""2""]",1,NA,NA,NA
653709019,NA,"2025-03-28",17,13,2,1,"[""2""]",2,NA,NA,NA
654105680,NA,"2025-04-04",19,13,2,170,"[""1"", ""2""]",0,NA,NA,NA
654105680,NA,"2025-04-04",19,14,5,265,"[""1"", ""2""]",0,NA,NA,NA
654107345,NA,"2025-04-04",12,88,0,0,"[""88""]",0,NA,NA,NA
654117304,NA,"2025-04-04",3,16,3,28,"[""2""]",3,NA,NA,NA
654128930,NA,"2025-04-04",1,13,1,1,"[""2""]",1,NA,NA,NA
654134842,NA,"2025-04-04",8,2,1,3,"[""2""]",1,NA,NA,NA
654140964,NA,"2025-04-04",15,13,2,6,"[""2""]",2,NA,NA,NA
654140964,NA,"2025-04-04",15,3,1,3,"[""2""]",2,NA,NA,NA
654140964,NA,"2025-04-04",15,16,1,5,"[""2""]",1,NA,NA,NA
654253756,NA,"2025-04-04",13,2,0,0,"[""2""]",0,NA,NA,NA
654255351,NA,"2025-04-04",24,13,1,3,"[""2""]",0,NA,NA,NA
654256343,NA,"2025-04-11",22,88,0,0,"[""88""]",0,NA,NA,NA
654258159,NA,"2025-04-04",21,2,1,4,"[""2""]",1,NA,NA,NA
654494716,NA,"2025-04-04",9,88,0,0,"[""88""]",0,NA,NA,NA
654508640,NA,"2025-04-04",10,8,1,2,"[""6""]",1,NA,NA,NA
654837481,NA,"2025-04-04",14,17,1,1,"[""2""]",1,NA,NA,NA
654837481,NA,"2025-04-04",14,2,2,2,"[""3"", ""4""]",2,NA,NA,NA
655040507,NA,"2025-04-04",25,3,1,3,"[""2""]",1,NA,NA,NA
655077811,NA,"2025-04-11",15,13,1,2,"[""4""]",1,NA,NA,NA
655077811,NA,"2025-04-11",15,3,1,3,"[""2""]",1,NA,NA,NA
655526585,NA,"2025-04-11",12,88,0,0,"[""88""]",0,NA,NA,NA
655529298,NA,"2025-04-11",21,2,1,3,"[""2""]",1,NA,NA,NA
655595160,NA,"2025-04-11",19,13,3,660,"[""1"", ""2""]",0,NA,NA,NA
655595160,NA,"2025-04-11",19,14,3,190,"[""1"", ""2""]",0,NA,NA,NA
655657259,NA,"2025-04-18",2,1,1,1,"[""3"", ""4"", ""5""]",1,NA,NA,NA
655657259,NA,"2025-04-18",2,13,1,60,"[""3"", ""4"", ""5""]",1,NA,NA,NA
655657259,NA,"2025-04-18",2,4,5,910,"[""2""]",5,NA,NA,NA
655657263,NA,"2025-04-11",1,13,1,1,"[""2""]",1,NA,NA,NA
655671920,NA,"2025-04-11",6,3,15,5,"[""2""]",15,NA,NA,NA
655671920,NA,"2025-04-11",6,4,26,5,"[""2""]",26,NA,NA,NA
655671920,NA,"2025-04-11",6,2,1,4,"[""2""]",1,NA,NA,NA
655671920,NA,"2025-04-11",6,88,3,3,"[""2""]",3,NA,NA,NA
655671920,NA,"2025-04-11",6,13,2,1,"[""2""]",2,NA,NA,NA
655671920,NA,"2025-04-11",6,2,4,7,"[""3"", ""4""]",4,NA,NA,NA
655715430,NA,"2025-04-11",14,16,3,3,"[""2""]",3,NA,NA,NA
655748093,NA,"2025-04-11",3,16,2,9,"[""2""]",2,NA,NA,NA
655806751,NA,"2025-04-11",10,3,1,1,"[""2""]",1,NA,NA,NA
655806751,NA,"2025-04-11",10,13,1,1,"[""2""]",1,NA,NA,NA
655806751,NA,"2025-04-11",10,14,1,1,"[""2""]",1,NA,NA,NA
655815266,NA,"2025-04-11",13,2,0,0,"[""2""]",0,NA,NA,NA
655818637,NA,"2025-04-04",17,88,0,0,"[""88""]",0,NA,NA,NA
655818652,NA,"2025-04-04",17,88,0,0,"[""88""]",0,NA,NA,NA
655907882,NA,"2025-04-11",25,3,2,4,"[""2""]",2,NA,NA,NA
655996404,NA,"2024-12-06",7,88,5,55,"[""1"", ""2""]",0,NA,NA,NA
656003580,NA,"2025-01-30",7,88,3,50,"[""1"", ""2""]",0,NA,NA,NA
656009117,NA,"2025-02-27",7,88,3,65,"[""1"", ""2""]",0,NA,NA,NA
656018502,NA,"2025-03-28",7,88,4,80,"[""1"", ""2""]",0,NA,NA,NA
656027815,NA,"2025-04-04",7,88,1,35,"[""1"", ""2""]",0,NA,NA,NA
656033573,NA,"2025-04-11",7,88,0,0,"[""1"", ""2""]",0,NA,NA,NA
656389467,NA,"2025-04-18",14,88,0,0,"[""88""]",0,NA,NA,NA
656390035,NA,"2025-04-18",15,13,2,5,"[""3""]",2,NA,NA,NA
656392823,NA,"2025-04-18",1,2,1,3,"[""2""]",1,NA,NA,NA
656393249,NA,"2025-04-25",1,13,1,2,"[""2""]",1,NA,NA,NA
656393770,NA,"2025-04-30",1,16,1,4,"[""2""]",1,NA,NA,NA
656616615,NA,"2025-04-11",9,88,0,0,"[""88""]",0,NA,NA,NA
656877782,NA,"2025-04-18",25,10,2,3,"[""3""]",2,NA,NA,NA
